TABLES,CYMNETWORK CYMHEADNODE CYMNODE CYMSECTION CYMSECTIONDEVICE CYMOVERHEADBYPHASE CYMOVERHEADLINEUNBALANCED CYMEQCONDUCTOR CYMEQGEOMETRICALARRANGEMENT CYMEQOVERHEADLINEUNBALANCED CYMSWITCH CYMCUSTOMERLOAD CYMSHUNTCAPACITOR CYMTRANSFORMER CYMEQTRANSFORMER CYMREGULATOR
EXTRACT,non-empty
POSTPROC,network_graph.py
PNG_FIGSIZE,6x6
PNG_FONTSIZE,8
PNG_NODESIZE,50
PNG_NODECOLOR,byphase
PNG_LAYOUT,nodexy
POSTPROC,write_glm.py
GLM_NOMINAL_VOLTAGE,2.40178 kV
GLM_NETWORK_PREFIX,IEEE13_
GLM_INCLUDE,config.glm
